fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,quality
7.4,0.70,0.00,1.9,0.076,5
7.8,0.88,0.00,2.6,0.098,5
7.3,0.76,0.04,2.3,0.092,6
7.5,0.65,0.02,2.1,0.075,5
7.2,0.64,0.03,2.0,0.072,6
7.0,0.62,0.25,6.4,0.065,7
6.8,0.60,0.36,3.6,0.067,6
7.1,0.58,0.22,5.8,0.070,6
7.6,0.70,0.01,2.4,0.085,5
7.9,0.75,0.04,2.5,0.086,6
8.1,0.72,0.08,2.6,0.087,6
7.3,0.67,0.02,2.1,0.078,5
7.4,0.66,0.04,2.2,0.080,6
7.0,0.69,0.05,2.0,0.074,5
6.9,0.63,0.29,4.5,0.068,7
6.7,0.61,0.30,3.9,0.066,6
7.2,0.59,0.34,4.8,0.069,7
7.5,0.64,0.18,2.3,0.077,6
7.8,0.71,0.06,2.5,0.084,5
8.0,0.74,0.10,2.6,0.088,6
8.2,0.77,0.12,2.7,0.090,6
7.6,0.68,0.03,2.2,0.081,5
7.4,0.65,0.07,2.4,0.079,6
7.1,0.60,0.26,5.1,0.071,7
6.9,0.58,0.32,4.2,0.067,7
6.8,0.57,0.35,4.6,0.066,7
7.3,0.62,0.20,3.0,0.072,6
7.5,0.66,0.05,2.3,0.078,6
7.7,0.70,0.04,2.5,0.083,5
7.9,0.73,0.09,2.6,0.086,6
8.1,0.75,0.11,2.8,0.089,6
8.3,0.78,0.13,3.0,0.091,6
7.2,0.64,0.06,2.2,0.076,6
7.0,0.61,0.24,5.5,0.070,7
6.8,0.59,0.33,4.7,0.067,7
7.1,0.60,0.31,4.9,0.069,7
7.4,0.63,0.19,2.8,0.074,6
7.6,0.67,0.04,2.4,0.079,5
7.8,0.71,0.05,2.6,0.084,5
8.0,0.74,0.08,2.7,0.087,6
8.2,0.76,0.10,2.9,0.089,6
7.3,0.65,0.07,2.3,0.078,6
7.1,0.62,0.27,5.3,0.071,7
6.9,0.60,0.34,4.4,0.068,7
6.7,0.58,0.36,4.1,0.066,7
7.2,0.61,0.22,3.1,0.073,6
7.4,0.64,0.06,2.4,0.076,6
7.6,0.68,0.04,2.5,0.081,5
7.8,0.71,0.05,2.6,0.084,5
8.0,0.73,0.09,2.7,0.086,6
8.2,0.75,0.11,2.9,0.089,6
7.3,0.66,0.07,2.3,0.078,6
7.1,0.63,0.28,5.0,0.071,7
6.9,0.61,0.35,4.2,0.068,7
6.8,0.59,0.37,4.0,0.066,7
7.2,0.62,0.23,3.2,0.073,6
7.4,0.65,0.06,2.4,0.076,6
7.6,0.69,0.04,2.5,0.081,5
7.8,0.72,0.05,2.6,0.084,5
8.0,0.74,0.09,2.7,0.086,6
8.2,0.76,0.11,2.9,0.089,6
7.3,0.66,0.08,2.3,0.078,6
7.1,0.63,0.29,5.2,0.071,7
6.9,0.61,0.36,4.3,0.068,7
6.7,0.59,0.38,4.1,0.066,7
7.2,0.62,0.24,3.3,0.073,6
